date,product,category,quantity,price,revenue
2024-01-15,Widget A,Electronics,5,29.99,149.95
2024-01-16,Widget B,Electronics,3,45.50,136.50
2024-01-17,Gadget X,Home,8,12.75,102.00
2024-01-18,Tool Y,Hardware,2,89.99,179.98
2024-01-19,Widget A,Electronics,12,29.99,359.88
2024-01-20,Gadget Z,Home,6,15.25,91.50
2024-01-21,Tool X,Hardware,4,67.80,271.20
2024-01-22,Widget C,Electronics,7,38.75,271.25
2024-01-23,Gadget Y,Home,9,22.50,202.50
2024-01-24,Tool Z,Hardware,1,125.00,125.00
2024-01-25,Widget B,Electronics,15,45.50,682.50
2024-01-26,Gadget X,Home,11,12.75,140.25